t,triangle
23.36,1.31428105874665
23.37,1.31109795988481
23.38,1.30791486102297
23.39,1.30473176216114
23.4,1.3015486632993
23.41,1.29836556443746
23.42,1.29518246557562
23.43,1.29199936671378
23.44,1.28881626785195
23.45,1.28563316899011
23.46,1.28245007012827
23.47,1.27926697126643
23.48,1.27608387240459
23.49,1.27290077354276
23.5,1.26971767468092
23.51,1.26653457581908
23.52,1.26335147695724
23.53,1.2601683780954
23.54,1.25698527923357
23.55,1.25380218037173
23.56,1.25061908150989
23.57,1.24743598264805
23.58,1.24425288378622
23.59,1.24106978492438
23.6,1.23788668606254
23.61,1.2347035872007
23.62,1.23152048833886
23.63,1.22833738947703
23.64,1.22515429061519
23.65,1.22197119175335
23.66,1.21878809289151
23.67,1.21560499402967
23.68,1.21242189516784
23.69,1.209238796306
23.7,1.20605569744416
23.71,1.20287259858232
23.72,1.19968949972049
23.73,1.19650640085865
23.74,1.19332330199681
23.75,1.19014020313497
23.76,1.18695710427313
23.77,1.1837740054113
23.78,1.18059090654946
23.79,1.17740780768762
23.8,1.17422470882578
23.81,1.17104160996394
23.82,1.16785851110211
23.83,1.16467541224027
23.84,1.16149231337843
23.85,1.15830921451659
23.86,1.15512611565475
23.87,1.15194301679292
23.88,1.14875991793108
23.89,1.14557681906924
23.9,1.1423937202074
23.91,1.13921062134556
23.92,1.13602752248373
23.93,1.13284442362189
23.94,1.12966132476005
23.95,1.12647822589821
23.96,1.12329512703637
23.97,1.12011202817454
23.98,1.1169289293127
23.99,1.11374583045086
24,1.11056273158902
24.01,1.10737963272719
24.02,1.10419653386535
24.03,1.10101343500351
24.04,1.09783033614167
24.05,1.09464723727983
24.06,1.091464138418
24.07,1.08828103955616
24.08,1.08509794069432
24.09,1.08191484183248
24.1,1.07873174297064
24.11,1.07554864410881
24.12,1.07236554524697
24.13,1.06918244638513
24.14,1.06599934752329
24.15,1.06281624866146
24.16,1.05963314979962
24.17,1.05645005093778
24.18,1.05326695207594
24.19,1.0500838532141
24.2,1.04690075435227
24.21,1.04371765549043
24.22,1.04053455662859
24.23,1.03735145776675
24.24,1.03416835890491
24.25,1.03098526004308
24.26,1.02780216118124
24.27,1.0246190623194
24.28,1.02143596345756
24.29,1.01825286459572
24.3,1.01506976573389
24.31,1.01188666687205
24.32,1.00870356801021
24.33,1.00552046914837
24.34,1.00233737028653
24.35,0.999154271424696
24.36,0.995971172562859
24.37,0.992788073701021
24.38,0.989604974839183
24.39,0.986421875977345
24.4,0.983238777115508
24.41,0.980055678253669
24.42,0.976872579391831
24.43,0.973689480529994
24.44,0.970506381668156
24.45,0.967323282806318
24.46,0.96414018394448
24.47,0.960957085082642
24.48,0.957773986220804
24.49,0.954590887358965
24.5,0.951407788497128
24.51,0.948224689635291
24.52,0.945041590773453
24.53,0.941858491911614
24.54,0.938675393049777
24.55,0.935492294187938
24.56,0.932309195326101
24.57,0.929126096464263
24.58,0.925942997602426
24.59,0.922759898740587
24.6,0.919576799878749
24.61,0.916393701016911
24.62,0.913210602155073
24.63,0.910027503293236
24.64,0.906844404431397
24.65,0.90366130556956
24.66,0.900478206707722
24.67,0.897295107845883
24.68,0.894112008984046
24.69,0.890928910122209
24.7,0.88774581126037
24.71,0.884562712398532
24.72,0.881379613536695
24.73,0.878196514674856
24.74,0.875013415813018
24.75,0.871830316951181
24.76,0.868647218089343
24.77,0.865464119227505
24.78,0.862281020365666
24.79,0.859097921503829
24.8,0.855914822641991
24.81,0.852731723780153
24.82,0.849548624918315
24.83,0.846365526056478
24.84,0.843182427194639
24.85,0.839999328332801
24.86,0.836816229470964
24.87,0.833633130609125
24.88,0.830450031747288
24.89,0.82726693288545
24.9,0.824083834023612
24.91,0.820900735161774
24.92,0.817717636299936
24.93,0.814534537438098
24.94,0.811351438576261
24.95,0.808168339714423
24.96,0.804985240852584
24.97,0.801802141990747
24.98,0.798619043128909
24.99,0.79543594426707
25,0.792252845405233
25.01,0.789069746543396
25.02,0.785886647681557
25.03,0.782703548819719
25.04,0.779520449957881
25.05,0.776337351096043
25.06,0.773154252234206
25.07,0.769971153372367
25.08,0.76678805451053
25.09,0.763604955648692
25.1,0.760421856786853
25.11,0.757238757925016
25.12,0.754055659063178
25.13,0.75087256020134
25.14,0.752310538660498
25.15,0.755493637522335
25.16,0.758676736384174
25.17,0.761859835246012
25.18,0.765042934107849
25.19,0.768226032969687
25.2,0.771409131831525
25.21,0.774592230693363
25.22,0.777775329555201
25.23,0.780958428417039
25.24,0.784141527278877
25.25,0.787324626140715
25.26,0.790507725002552
25.27,0.79369082386439
25.28,0.796873922726229
25.29,0.800057021588066
25.3,0.803240120449905
25.31,0.806423219311742
25.32,0.80960631817358
25.33,0.812789417035418
25.34,0.815972515897256
25.35,0.819155614759094
25.36,0.822338713620932
25.37,0.82552181248277
25.38,0.828704911344607
25.39,0.831888010206446
25.4,0.835071109068283
25.41,0.838254207930121
25.42,0.84143730679196
25.43,0.844620405653797
25.44,0.847803504515634
25.45,0.850986603377473
25.46,0.854169702239311
25.47,0.857352801101148
25.48,0.860535899962987
25.49,0.863718998824825
25.5,0.866902097686662
25.51,0.8700851965485
25.52,0.873268295410338
25.53,0.876451394272177
25.54,0.879634493134014
25.55,0.882817591995852
25.56,0.88600069085769
25.57,0.889183789719528
25.58,0.892366888581365
25.59,0.895549987443204
25.6,0.898733086305042
25.61,0.901916185166879
25.62,0.905099284028718
25.63,0.908282382890555
25.64,0.911465481752393
25.65,0.914648580614231
25.66,0.917831679476069
25.67,0.921014778337907
25.68,0.924197877199745
25.69,0.927380976061582
25.7,0.93056407492342
25.71,0.933747173785259
25.72,0.936930272647096
25.73,0.940113371508934
25.74,0.943296470370773
25.75,0.94647956923261
25.76,0.949662668094447
25.77,0.952845766956286
25.78,0.956028865818124
25.79,0.959211964679962
25.8,0.9623950635418
25.81,0.965578162403637
25.82,0.968761261265476
25.83,0.971944360127313
25.84,0.975127458989151
25.85,0.97831055785099
25.86,0.981493656712827
25.87,0.984676755574665
25.88,0.987859854436503
25.89,0.991042953298341
25.9,0.994226052160178
25.91,0.997409151022017
25.92,1.00059224988386
25.93,1.00377534874569
25.94,1.00695844760753
25.95,1.01014154646937
25.96,1.01332464533121
25.97,1.01650774419304
25.98,1.01969084305488
25.99,1.02287394191672
26,1.02605704077856
26.01,1.02924013964039
26.02,1.03242323850223
26.03,1.03560633736407
26.04,1.03878943622591
26.05,1.04197253508775
26.06,1.04515563394958
26.07,1.04833873281142
26.08,1.05152183167326
26.09,1.0547049305351
26.1,1.05788802939694
26.11,1.06107112825877
26.12,1.06425422712061
26.13,1.06743732598245
26.14,1.07062042484429
26.15,1.07380352370613
26.16,1.07698662256796
26.17,1.0801697214298
26.18,1.08335282029164
26.19,1.08653591915348
26.2,1.08971901801532
26.21,1.09290211687715
26.22,1.09608521573899
26.23,1.09926831460083
26.24,1.10245141346267
26.25,1.10563451232451
26.26,1.10881761118634
26.27,1.11200071004818
26.28,1.11518380891002
26.29,1.11836690777186
26.3,1.1215500066337
26.31,1.12473310549553
26.32,1.12791620435737
26.33,1.13109930321921
26.34,1.13428240208105
26.35,1.13746550094289
26.36,1.14064859980472
26.37,1.14383169866656
26.38,1.1470147975284
26.39,1.15019789639024
26.4,1.15338099525207
26.41,1.15656409411391
26.42,1.15974719297575
26.43,1.16293029183759
26.44,1.16611339069942
26.45,1.16929648956126
26.46,1.1724795884231
26.47,1.17566268728494
26.48,1.17884578614678
26.49,1.18202888500862
26.5,1.18521198387045
26.51,1.18839508273229
26.52,1.19157818159413
26.53,1.19476128045597
26.54,1.1979443793178
26.55,1.20112747817964
26.56,1.20431057704148
26.57,1.20749367590332
26.58,1.21067677476516
26.59,1.21385987362699
26.6,1.21704297248883
26.61,1.22022607135067
26.62,1.22340917021251
26.63,1.22659226907435
26.64,1.22977536793618
26.65,1.23295846679802
26.66,1.23614156565986
26.67,1.2393246645217
26.68,1.24250776338354
26.69,1.24569086224537
26.7,1.24887396110721
26.71,1.25205705996905
26.72,1.25524015883089
26.73,1.25842325769273
26.74,1.26160635655456
26.75,1.2647894554164
26.76,1.26797255427824
26.77,1.27115565314008
26.78,1.27433875200191
26.79,1.27752185086375
26.8,1.28070494972559
26.81,1.28388804858743
26.82,1.28707114744927
26.83,1.2902542463111
26.84,1.29343734517294
26.85,1.29662044403478
26.86,1.29980354289662
26.87,1.30298664175846
26.88,1.30616974062029
26.89,1.30935283948213
26.9,1.31253593834397
26.91,1.31571903720581
26.92,1.31890213606765
26.93,1.32208523492948
26.94,1.32526833379132
26.95,1.32845143265316
26.96,1.331634531515
26.97,1.33481763037683
26.98,1.33800072923867
26.99,1.34118382810051
27,1.34436692696235
27.01,1.34755002582419
27.02,1.35073312468602
27.03,1.35391622354786
27.04,1.3570993224097
27.05,1.36028242127154
27.06,1.36346552013338
27.07,1.36664861899521
27.08,1.36983171785705
27.09,1.37301481671889
27.1,1.37619791558073
27.11,1.37938101444257
27.12,1.3825641133044
27.13,1.38574721216624
27.14,1.38893031102808
27.15,1.39211340988992
27.16,1.39529650875176
27.17,1.39847960761359
27.18,1.40166270647543
27.19,1.40484580533727
27.2,1.40802890419911
27.21,1.41121200306094
27.22,1.41439510192278
27.23,1.41757820078462
27.24,1.42076129964646
27.25,1.4239443985083
27.26,1.42712749737013
27.27,1.43031059623197
27.28,1.43349369509381
27.29,1.43667679395565
27.3,1.43985989281749
27.31,1.44304299167932
27.32,1.44622609054116
27.33,1.449409189403
27.34,1.45259228826484
27.35,1.45577538712668
27.36,1.45895848598851
27.37,1.46214158485035
27.38,1.46532468371219
27.39,1.46850778257403
27.4,1.47169088143586
27.41,1.4748739802977
27.42,1.47805707915954
27.43,1.48124017802138
27.44,1.48442327688322
27.45,1.48760637574505
27.46,1.49078947460689
27.47,1.49397257346873
27.48,1.49715567233057
27.49,1.50033877119241
27.5,1.50352187005424
27.51,1.50670496891608
27.52,1.50988806777792
27.53,1.51307116663976
27.54,1.5162542655016
27.55,1.51943736436343
27.56,1.52262046322527
27.57,1.52580356208711
27.58,1.52898666094895
27.59,1.53216975981079
27.6,1.53535285867262
27.61,1.53853595753446
27.62,1.5417190563963
27.63,1.54490215525814
27.64,1.54808525411997
27.65,1.55126835298181
27.66,1.55445145184365
27.67,1.55763455070549
27.68,1.56081764956733
27.69,1.56400074842916
27.7,1.567183847291
27.71,1.57036694615284
27.72,1.57355004501468
27.73,1.57673314387652
27.74,1.57991624273835
27.75,1.58309934160019
27.76,1.58628244046203
27.77,1.58946553932387
27.78,1.59264863818571
27.79,1.59583173704754
27.8,1.59901483590938
27.81,1.60219793477122
27.82,1.60538103363306
27.83,1.60856413249489
27.84,1.61174723135673
27.85,1.61493033021857
27.86,1.61811342908041
27.87,1.62129652794225
27.88,1.62447962680408
27.89,1.62766272566592
27.9,1.63084582452776
27.91,1.6340289233896
27.92,1.63721202225144
27.93,1.64039512111327
27.94,1.64357821997511
27.95,1.64676131883695
27.96,1.64994441769879
27.97,1.65312751656062
27.98,1.65631061542246
27.99,1.6594937142843
28,1.66267681314614
28.01,1.66585991200798
28.02,1.66904301086981
28.03,1.67222610973165
28.04,1.67540920859349
28.05,1.67859230745533
28.06,1.68177540631717
28.07,1.684958505179
28.08,1.68814160404084
28.09,1.69132470290268
28.1,1.69450780176452
28.11,1.69769090062636
28.12,1.70087399948819
28.13,1.70405709835003
28.14,1.70724019721187
28.15,1.71042329607371
28.16,1.71360639493555
28.17,1.71678949379738
28.18,1.71997259265922
28.19,1.72315569152106
28.2,1.7263387903829
28.21,1.72952188924474
28.22,1.73270498810657
28.23,1.73588808696841
28.24,1.73907118583025
28.25,1.74225428469209
28.26,1.74543738355392
28.27,1.74862048241576
28.28,1.7481964187224
28.29,1.74501331986056
28.3,1.74183022099872
28.31,1.73864712213689
28.32,1.73546402327505
28.33,1.73228092441321
28.34,1.72909782555137
28.35,1.72591472668953
28.36,1.7227316278277
28.37,1.71954852896586
28.38,1.71636543010402
28.39,1.71318233124218
28.4,1.70999923238035
28.41,1.70681613351851
28.42,1.70363303465667
28.43,1.70044993579483
28.44,1.69726683693299
28.45,1.69408373807116
28.46,1.69090063920932
28.47,1.68771754034748
28.48,1.68453444148564
28.49,1.6813513426238
28.5,1.67816824376197
28.51,1.67498514490013
28.52,1.67180204603829
28.53,1.66861894717645
28.54,1.66543584831461
28.55,1.66225274945278
28.56,1.65906965059094
28.57,1.6558865517291
28.58,1.65270345286726
28.59,1.64952035400542
28.6,1.64633725514359
28.61,1.64315415628175
28.62,1.63997105741991
28.63,1.63678795855807
28.64,1.63360485969623
28.65,1.6304217608344
28.66,1.62723866197256
28.67,1.62405556311072
28.68,1.62087246424888
28.69,1.61768936538704
28.7,1.61450626652521
28.71,1.61132316766337
28.72,1.60814006880153
28.73,1.60495696993969
28.74,1.60177387107786
28.75,1.59859077221602
28.76,1.59540767335418
28.77,1.59222457449234
28.78,1.5890414756305
28.79,1.58585837676867
28.8,1.58267527790683
28.81,1.57949217904499
28.82,1.57630908018315
28.83,1.57312598132132
28.84,1.56994288245948
28.85,1.56675978359764
28.86,1.5635766847358
28.87,1.56039358587396
28.88,1.55721048701213
28.89,1.55402738815029
28.9,1.55084428928845
28.91,1.54766119042661
28.92,1.54447809156477
28.93,1.54129499270294
28.94,1.5381118938411
28.95,1.53492879497926
28.96,1.53174569611742
28.97,1.52856259725558
28.98,1.52537949839375
28.99,1.52219639953191
29,1.51901330067007
29.01,1.51583020180823
29.02,1.51264710294639
29.03,1.50946400408456
29.04,1.50628090522272
29.05,1.50309780636088
29.06,1.49991470749904
29.07,1.4967316086372
29.08,1.49354850977537
29.09,1.49036541091353
29.1,1.48718231205169
29.11,1.48399921318985
29.12,1.48081611432801
29.13,1.47763301546618
29.14,1.47444991660434
29.15,1.4712668177425
29.16,1.46808371888066
29.17,1.46490062001883
29.18,1.46171752115699
29.19,1.45853442229515
29.2,1.45535132343331
29.21,1.45216822457147
29.22,1.44898512570964
29.23,1.4458020268478
29.24,1.44261892798596
29.25,1.43943582912412
29.26,1.43625273026229
29.27,1.43306963140045
29.28,1.42988653253861
29.29,1.42670343367677
29.3,1.42352033481493
29.31,1.4203372359531
29.32,1.41715413709126
29.33,1.41397103822942
29.34,1.41078793936758
29.35,1.40760484050574
29.36,1.40442174164391
29.37,1.40123864278207
29.38,1.39805554392023
29.39,1.39487244505839
29.4,1.39168934619655
29.41,1.38850624733472
29.42,1.38532314847288
29.43,1.38214004961104
29.44,1.3789569507492
29.45,1.37577385188736
29.46,1.37259075302553
29.47,1.36940765416369
29.48,1.36622455530185
29.49,1.36304145644001
29.5,1.35985835757817
29.51,1.35667525871634
29.52,1.3534921598545
29.53,1.35030906099266
29.54,1.34712596213082
29.55,1.34394286326898
29.56,1.34075976440715
29.57,1.33757666554531
29.58,1.33439356668347
29.59,1.33121046782163
29.6,1.3280273689598
29.61,1.32484427009796
29.62,1.32166117123612
29.63,1.31847807237428
29.64,1.31529497351244
29.65,1.31211187465061
29.66,1.30892877578877
29.67,1.30574567692693
29.68,1.30256257806509
29.69,1.29937947920325
29.7,1.29619638034142
29.71,1.29301328147958
29.72,1.28983018261774
29.73,1.2866470837559
29.74,1.28346398489407
29.75,1.28028088603223
29.76,1.27709778717039
29.77,1.27391468830855
29.78,1.27073158944671
29.79,1.26754849058488
29.8,1.26436539172304
29.81,1.2611822928612
29.82,1.25799919399936
29.83,1.25481609513752
29.84,1.25163299627569
29.85,1.24844989741385
29.86,1.24526679855201
29.87,1.24208369969017
29.88,1.23890060082833
29.89,1.2357175019665
29.9,1.23253440310466
29.91,1.22935130424282
29.92,1.22616820538098
29.93,1.22298510651914
29.94,1.21980200765731
29.95,1.21661890879547
29.96,1.21343580993363
29.97,1.21025271107179
29.98,1.20706961220996
29.99,1.20388651334812
30,1.20070341448628
30.01,1.19752031562444
30.02,1.1943372167626
30.03,1.19115411790077
30.04,1.18797101903893
30.05,1.18478792017709
30.06,1.18160482131525
30.07,1.17842172245341
30.08,1.17523862359158
30.09,1.17205552472974
30.1,1.1688724258679
30.11,1.16568932700606
30.12,1.16250622814422
30.13,1.15932312928239
30.14,1.15614003042055
30.15,1.15295693155871
30.16,1.14977383269687
30.17,1.14659073383503
30.18,1.1434076349732
30.19,1.14022453611136
30.2,1.13704143724952
30.21,1.13385833838768
30.22,1.13067523952585
30.23,1.12749214066401
30.24,1.12430904180217
30.25,1.12112594294033
30.26,1.11794284407849
30.27,1.11475974521666
30.28,1.11157664635482
30.29,1.10839354749298
30.3,1.10521044863114
30.31,1.1020273497693
30.32,1.09884425090747
30.33,1.09566115204563
30.34,1.09247805318379
30.35,1.08929495432195
30.36,1.08611185546012
30.37,1.08292875659828
30.38,1.07974565773644
30.39,1.0765625588746
30.4,1.07337946001276
30.41,1.07019636115093
30.42,1.06701326228909
30.43,1.06383016342725
30.44,1.06064706456541
30.45,1.05746396570357
30.46,1.05428086684174
30.47,1.0510977679799
30.48,1.04791466911806
30.49,1.04473157025622
30.5,1.04154847139438
30.51,1.03836537253255
30.52,1.03518227367071
30.53,1.03199917480887
30.54,1.02881607594703
30.55,1.02563297708519
30.56,1.02244987822336
30.57,1.01926677936152
30.58,1.01608368049968
30.59,1.01290058163784
30.6,1.009717482776
30.61,1.00653438391417
30.62,1.00335128505233
30.63,1.00016818619049
30.64,0.996985087328653
30.65,0.993801988466816
30.66,0.990618889604977
30.67,0.987435790743139
30.68,0.984252691881302
30.69,0.981069593019464
30.7,0.977886494157626
30.71,0.974703395295788
30.72,0.97152029643395
30.73,0.968337197572112
30.74,0.965154098710275
30.75,0.961970999848436
30.76,0.958787900986598
30.77,0.955604802124761
30.78,0.952421703262922
30.79,0.949238604401085
30.8,0.946055505539247
30.81,0.942872406677409
30.82,0.939689307815571
30.83,0.936506208953734
30.84,0.933323110091895
30.85,0.930140011230057
30.86,0.92695691236822
30.87,0.923773813506381
30.88,0.920590714644544
30.89,0.917407615782706
30.9,0.914224516920868
30.91,0.91104141805903
30.92,0.907858319197191
30.93,0.904675220335354
30.94,0.901492121473516
30.95,0.898309022611679
30.96,0.89512592374984
30.97,0.891942824888003
30.98,0.888759726026164
30.99,0.885576627164327
31,0.882393528302489
31.01,0.87921042944065
31.02,0.876027330578813
31.03,0.872844231716975
31.04,0.869661132855137
31.05,0.866478033993299
31.06,0.863294935131462
31.07,0.860111836269623
31.08,0.856928737407786
31.09,0.853745638545948
31.1,0.850562539684109
31.11,0.847379440822272
31.12,0.844196341960433
31.13,0.841013243098596
31.14,0.837830144236758
31.15,0.834647045374921
31.16,0.831463946513082
31.17,0.828280847651244
31.18,0.825097748789406
31.19,0.821914649927568
31.2,0.818731551065731
31.21,0.815548452203892
31.22,0.812365353342055
31.23,0.809182254480217
31.24,0.805999155618379
31.25,0.802816056756541
31.26,0.799632957894703
31.27,0.796449859032865
31.28,0.793266760171027
31.29,0.79008366130919
31.3,0.786900562447351
31.31,0.783717463585514
31.32,0.780534364723676
31.33,0.777351265861838
31.34,0.774168167
31.35,0.770985068138162
31.36,0.767801969276324
31.37,0.764618870414486
31.38,0.761435771552649
31.39,0.75825267269081
31.4,0.755069573828973
31.41,0.751886474967135
31.42,0.751296623894704
31.43,0.754479722756541
31.44,0.75766282161838
31.45,0.760845920480217
31.46,0.764029019342055
31.47,0.767212118203892
31.48,0.770395217065731
31.49,0.773578315927568
31.5,0.776761414789407
31.51,0.779944513651245
31.52,0.783127612513082
31.53,0.786310711374921
31.54,0.789493810236758
31.55,0.792676909098596
31.56,0.795860007960434
31.57,0.799043106822272
31.58,0.802226205684109
31.59,0.805409304545948
31.6,0.808592403407786
31.61,0.811775502269623
31.62,0.814958601131462
31.63,0.818141699993299
31.64,0.821324798855137
31.65,0.824507897716975
31.66,0.827690996578813
31.67,0.830874095440651
31.68,0.834057194302489
31.69,0.837240293164327
31.7,0.840423392026164
31.71,0.843606490888003
31.72,0.84678958974984
31.73,0.849972688611679
31.74,0.853155787473516
31.75,0.856338886335354
31.76,0.859521985197193
31.77,0.86270508405903
31.78,0.865888182920868
31.79,0.869071281782706
31.8,0.872254380644544
31.81,0.875437479506381
31.82,0.87862057836822
31.83,0.881803677230057
31.84,0.884986776091895
31.85,0.888169874953734
31.86,0.891352973815571
31.87,0.894536072677409
31.88,0.897719171539247
31.89,0.900902270401085
31.9,0.904085369262922
31.91,0.907268468124761
31.92,0.910451566986599
31.93,0.913634665848436
31.94,0.916817764710275
31.95,0.920000863572112
31.96,0.923183962433951
31.97,0.926367061295788
31.98,0.929550160157626
31.99,0.932733259019463
32,0.935916357881302
